Date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-03-16 23:00:00,1,236.99,0.08,0.22,51.5,0.02,0.5,0.5,0.21
2022-03-17 00:00:00,1,236.99,0.1,0.35,51.5,0.02,0.5,0.5,0.18
2022-03-17 01:00:00,1,236.99,0.07,0.62,50.07,0.02,0.5,0.5,0.19
2022-03-17 02:00:00,1,236.99,0.01,0.85,46.49,0.02,0.5,0.51,0.2
2022-03-17 03:00:00,1,236.99,0,0.79,43.27,0.02,0.5,0.51,0.23
2022-03-17 04:00:00,1,236.99,0,0.49,40.77,0.02,0.5,0.51,0.34
2022-03-17 05:00:00,1,233.65,0,0.33,36.84,0.02,0.5,0.51,0.3
2022-03-17 06:00:00,1,233.65,0,0.25,34.33,0.02,0.5,0.51,0.18
2022-03-17 07:00:00,1,233.65,0,0.14,55.07,0.01,0.5,0.5,0.07
2022-03-17 08:00:00,1,233.65,0,0.11,67.23,0.02,0.5,0.5,0.05
2022-03-17 09:00:00,1,233.65,0,0.09,72.96,0.03,0.5,0.5,0.05
2022-03-17 10:00:00,1,233.65,0,0.08,77.96,0.04,0.5,0.5,0.04
2022-03-17 11:00:00,1,236.99,0,0.07,79.39,0.03,0.5,0.5,0.03
2022-03-17 12:00:00,1,236.99,0,0.07,79.39,0.03,0.5,0.5,0.02
2022-03-17 13:00:00,1,236.99,0,0.08,78.68,0.03,0.5,0.5,0.02
2022-03-17 14:00:00,2,236.99,0,0.09,80.11,0.04,0.5,0.5,0.03
2022-03-17 15:00:00,2,236.99,0,0.12,80.82,0.05,0.5,0.5,0.04
2022-03-17 16:00:00,2,236.99,0,0.13,81.54,0.05,0.5,0.5,0.03
2022-03-17 17:00:00,2,233.65,0.01,0.11,80.82,0.04,0.5,0.5,0.03
2022-03-17 18:00:00,2,233.65,0.02,0.09,80.11,0.04,0.5,0.5,0.03
2022-03-17 19:00:00,2,233.65,0.02,0.09,80.11,0.04,0.5,0.5,0.04
2022-03-17 20:00:00,1,233.65,0.02,0.1,79.39,0.04,0.5,0.5,0.04
2022-03-17 21:00:00,1,233.65,0.02,0.11,78.68,0.04,0.5,0.5,0.05
2022-03-17 22:00:00,1,233.65,0.02,0.11,77.96,0.04,0.5,0.5,0.05
2022-03-17 23:00:00,1,233.65,0.02,0.12,77.96,0.04,0.5,0.5,0.06
2022-03-18 00:00:00,1,233.65,0.02,0.14,76.53,0.04,0.5,0.5,0.07
2022-03-18 01:00:00,1,233.65,0.02,0.22,72.96,0.03,0.5,0.5,0.09
2022-03-18 02:00:00,1,230.31,0,0.26,67.23,0.02,0.5,0.5,0.09
2022-03-18 03:00:00,1,233.65,0,0.22,64.37,0.01,0.5,0.5,0.06
2022-03-18 04:00:00,1,233.65,0,0.2,62.23,0.01,0.5,0.5,0.05
2022-03-18 05:00:00,1,236.99,0,0.18,61.51,0.01,0.5,0.5,0.07
2022-03-18 06:00:00,1,240.33,0,0.18,60.08,0.02,0.5,0.5,0.09
2022-03-18 07:00:00,1,240.33,0,0.16,60.08,0.01,0.5,0.5,0.1
2022-03-18 08:00:00,1,240.33,0,0.14,59.37,0.01,0.5,0.5,0.1
2022-03-18 09:00:00,1,243.66,0,0.12,60.8,0.02,0.5,0.5,0.1
2022-03-18 10:00:00,1,243.66,0,0.1,64.37,0.03,0.5,0.5,0.09
2022-03-18 11:00:00,1,243.66,0,0.09,65.09,0.03,0.5,0.5,0.08
2022-03-18 12:00:00,1,243.66,0,0.08,65.09,0.04,0.5,0.5,0.08
2022-03-18 13:00:00,1,243.66,0,0.09,64.37,0.04,0.5,0.5,0.1
2022-03-18 14:00:00,1,243.66,0,0.13,62.94,0.04,0.5,0.5,0.12
2022-03-18 15:00:00,1,247,0,0.2,62.94,0.04,0.5,0.5,0.13
2022-03-18 16:00:00,1,243.66,0.02,0.21,62.23,0.04,0.5,0.5,0.14
2022-03-18 17:00:00,1,243.66,0.03,0.16,60.8,0.04,0.5,0.5,0.14
2022-03-18 18:00:00,1,243.66,0.04,0.13,60.08,0.03,0.5,0.5,0.1
2022-03-18 19:00:00,1,240.33,0.06,0.14,58.65,0.03,0.5,0.5,0.11
2022-03-18 20:00:00,1,240.33,0.09,0.2,55.07,0.02,0.5,0.5,0.14
2022-03-18 21:00:00,1,236.99,0.13,0.27,52.21,0.03,0.5,0.5,0.2
2022-03-18 22:00:00,1,233.65,0.14,0.3,50.07,0.03,0.5,0.51,0.24
2022-03-18 23:00:00,1,230.31,0.13,0.31,48.64,0.03,0.5,0.5,0.19
2022-03-19 00:00:00,1,233.65,0.09,0.32,50.78,0.03,0.5,0.5,0.15
2022-03-19 01:00:00,1,233.65,0.07,0.51,51.5,0.03,0.5,0.5,0.14
2022-03-19 02:00:00,1,233.65,0.02,0.89,44.7,0.02,0.5,0.51,0.19
2022-03-19 03:00:00,1,230.31,0,0.73,42.2,0.02,0.5,0.51,0.25
2022-03-19 04:00:00,1,233.65,0,0.36,42.92,0.02,0.5,0.51,0.45
2022-03-19 05:00:00,1,233.65,0,0.25,42.56,0.03,0.5,0.51,0.51
2022-03-19 06:00:00,1,233.65,0,0.23,40.77,0.02,0.5,0.51,0.47
2022-03-19 07:00:00,1,236.99,0,0.2,43.63,0.02,0.5,0.51,0.43
2022-03-19 08:00:00,1,240.33,0,0.16,47.92,0.03,0.5,0.51,0.54
2022-03-19 09:00:00,1,243.66,0,0.16,50.78,0.04,0.5,0.51,0.67
2022-03-19 10:00:00,1,243.66,0,0.16,52.21,0.04,0.5,0.51,0.74
2022-03-19 11:00:00,1,247,0,0.17,54.36,0.05,0.5,0.51,0.77
2022-03-19 12:00:00,1,247,0,0.18,55.07,0.05,0.5,0.51,0.78
2022-03-19 13:00:00,1,247,0,0.2,55.07,0.05,0.5,0.51,0.81
2022-03-19 14:00:00,1,247,0,0.29,55.79,0.05,0.5,0.51,0.8
2022-03-19 15:00:00,1,247,0,0.43,56.51,0.06,0.5,0.51,0.77
2022-03-19 16:00:00,1,247,0.02,0.49,57.94,0.07,0.5,0.52,0.74
2022-03-19 17:00:00,1,243.66,0.06,0.45,57.22,0.07,0.5,0.52,0.66
2022-03-19 18:00:00,1,240.33,0.09,0.42,55.79,0.05,0.5,0.52,0.44
2022-03-19 19:00:00,1,236.99,0.1,0.39,55.07,0.05,0.5,0.52,0.4
2022-03-19 20:00:00,1,233.65,0.09,0.33,55.07,0.05,0.5,0.52,0.37
2022-03-19 21:00:00,1,226.97,0.08,0.29,52.93,0.04,0.5,0.52,0.36
2022-03-19 22:00:00,1,223.64,0.07,0.3,52.21,0.04,0.5,0.51,0.35
2022-03-19 23:00:00,1,223.64,0.04,0.29,54.36,0.04,0.5,0.51,0.34
2022-03-20 00:00:00,1,223.64,0.02,0.27,59.37,0.04,0.5,0.51,0.33
2022-03-20 01:00:00,1,230.31,0.01,0.27,61.51,0.04,0.5,0.51,0.36
2022-03-20 02:00:00,1,233.65,0,0.28,58.65,0.03,0.5,0.52,0.47
2022-03-20 03:00:00,1,240.33,0,0.31,55.07,0.02,0.54,0.56,0.57
2022-03-20 04:00:00,1,240.33,0,0.34,51.5,0.03,0.68,0.7,0.4
2022-03-20 05:00:00,1,240.33,0,0.34,50.07,0.03,0.68,0.7,0.18
2022-03-20 06:00:00,1,240.33,0,0.32,50.78,0.04,0.6,0.61,0.09
2022-03-20 07:00:00,1,240.33,0,0.28,50.78,0.03,0.5,0.51,0.06
2022-03-20 08:00:00,1,240.33,0,0.25,49.35,0.02,0.5,0.51,0.06
2022-03-20 09:00:00,1,240.33,0,0.22,47.92,0.02,0.5,0.51,0.07
2022-03-20 10:00:00,1,243.66,0,0.21,45.42,0.01,0.5,0.51,0.15
2022-03-20 11:00:00,1,240.33,0,0.2,42.92,0.01,0.52,0.52,0.21
2022-03-20 12:00:00,1,240.33,0,0.18,41.13,0.01,0.51,0.51,0.24
2022-03-20 13:00:00,1,240.33,0,0.18,40.77,0.05,0.5,0.5,0.25
2022-03-20 14:00:00,1,240.33,0,0.21,43.99,0.15,0.5,0.5,0.23
2022-03-20 15:00:00,1,240.33,0,0.25,51.5,0.2,0.5,0.5,0.2
2022-03-20 16:00:00,1,243.66,0,0.22,58.65,0.11,0.5,0.5,0.17
2022-03-20 17:00:00,1,240.33,0.02,0.26,53.64,0.05,0.5,0.5,0.1
2022-03-20 18:00:00,1,240.33,0.04,0.28,46.49,0.04,0.5,0.5,0.1
2022-03-20 19:00:00,1,240.33,0.05,0.25,46.49,0.04,0.5,0.5,0.11
2022-03-20 20:00:00,1,240.33,0.05,0.2,53.64,0.05,0.5,0.5,0.09
2022-03-20 21:00:00,1,240.33,0.04,0.16,55.07,0.05,0.5,0.5,0.09
2022-03-20 22:00:00,1,240.33,0.03,0.11,55.07,0.04,0.5,0.5,0.1
2022-03-20 23:00:00,1,240.33,0.03,0.1,55.79,0.04,0.5,0.5,0.11
2022-03-21 00:00:00,1,243.66,0.02,0.11,57.94,0.03,0.5,0.5,0.11
2022-03-21 01:00:00,1,243.66,0.02,0.18,55.79,0.02,0.5,0.5,0.11
2022-03-21 02:00:00,1,247,0.01,0.23,51.5,0.02,0.5,0.5,0.12
2022-03-21 03:00:00,1,247,0,0.24,47.92,0.02,0.5,0.5,0.17
2022-03-21 04:00:00,1,247,0,0.25,45.06,0.02,0.5,0.5,0.24
2022-03-21 05:00:00,1,250.34,0,0.26,42.56,0.03,0.5,0.5,0.28
2022-03-21 06:00:00,1,250.34,0,0.26,40.41,0.02,0.5,0.5,0.31
2022-03-21 07:00:00,1,250.34,0,0.24,38.98,0.02,0.5,0.5,0.34
2022-03-21 08:00:00,1,250.34,0,0.22,37.19,0.02,0.5,0.5,0.39
2022-03-21 09:00:00,1,253.68,0,0.21,35.76,0.02,0.5,0.5,0.45
2022-03-21 10:00:00,1,253.68,0,0.19,34.33,0.02,0.5,0.5,0.5
2022-03-21 11:00:00,1,253.68,0,0.18,32.9,0.02,0.5,0.5,0.53
2022-03-21 12:00:00,1,253.68,0,0.18,32.19,0.02,0.5,0.5,0.54
2022-03-21 13:00:00,1,253.68,0,0.2,31.83,0.02,0.5,0.5,0.53
2022-03-21 14:00:00,1,253.68,0,0.3,32.54,0.03,0.5,0.5,0.48
2022-03-21 15:00:00,1,257.02,0.01,0.45,33.97,0.04,0.5,0.5,0.42
2022-03-21 16:00:00,1,257.02,0.08,0.39,36.48,0.04,0.5,0.5,0.34
2022-03-21 17:00:00,1,253.68,0.12,0.25,37.91,0.04,0.5,0.5,0.28
2022-03-21 18:00:00,1,250.34,0.09,0.16,39.34,0.04,0.5,0.5,0.23
2022-03-21 19:00:00,1,247,0.03,0.06,51.5,0.03,0.5,0.5,0.1
2022-03-21 20:00:00,1,243.66,0.03,0.05,55.79,0.03,0.5,0.5,0.09
2022-03-21 21:00:00,1,243.66,0.03,0.06,57.22,0.04,0.5,0.5,0.09
2022-03-21 22:00:00,1,243.66,0.06,0.12,55.79,0.03,0.5,0.5,0.13
2022-03-21 23:00:00,1,243.66,0.12,0.27,51.5,0.03,0.5,0.5,0.18
2022-03-22 00:00:00,1,243.66,0.19,0.51,48.64,0.03,0.5,0.51,0.25
2022-03-22 01:00:00,1,247,0.18,0.87,46.49,0.03,0.5,0.51,0.33
2022-03-22 02:00:00,1,247,0.06,0.94,45.06,0.03,0.5,0.51,0.44
2022-03-22 03:00:00,1,247,0,0.47,45.78,0.03,0.5,0.51,0.48
2022-03-22 04:00:00,1,243.66,0,0.17,47.92,0.02,0.5,0.51,0.35
2022-03-22 05:00:00,1,247,0,0.15,48.64,0.03,0.5,0.51,0.32
2022-03-22 06:00:00,1,247,0,0.14,47.92,0.03,0.5,0.51,0.4
2022-03-22 07:00:00,1,243.66,0,0.14,48.64,0.03,0.5,0.51,0.48
2022-03-22 08:00:00,1,247,0,0.14,50.07,0.03,0.5,0.51,0.56
2022-03-22 09:00:00,1,247,0,0.16,51.5,0.03,0.5,0.51,0.6
2022-03-22 10:00:00,1,247,0,0.17,51.5,0.03,0.5,0.51,0.59
2022-03-22 11:00:00,1,247,0,0.18,50.07,0.03,0.5,0.51,0.58
2022-03-22 12:00:00,1,250.34,0,0.22,46.49,0.03,0.5,0.51,0.58
2022-03-22 13:00:00,1,250.34,0,0.35,42.2,0.03,0.5,0.51,0.66
2022-03-22 14:00:00,1,250.34,0,0.59,37.91,0.03,0.5,0.51,0.83
2022-03-22 15:00:00,1,253.68,0.01,0.9,35.05,0.03,0.5,0.51,0.99
2022-03-22 16:00:00,1,253.68,0.06,0.8,36.48,0.02,0.5,0.51,0.89
2022-03-22 17:00:00,1,253.68,0.15,0.76,35.41,0.02,0.5,0.51,0.81
2022-03-22 18:00:00,1,253.68,0.27,0.76,33.97,0.02,0.5,0.51,0.85
2022-03-22 19:00:00,1,253.68,0.32,0.71,35.76,0.02,0.5,0.51,1.09
2022-03-22 20:00:00,1,250.34,0.29,0.58,38.62,0.02,0.5,0.51,1.33
2022-03-22 21:00:00,1,250.34,0.23,0.48,41.84,0.02,0.51,0.51,1.47
2022-03-22 22:00:00,1,247,0.16,0.43,45.78,0.02,0.55,0.56,1.49
2022-03-22 23:00:00,1,247,0.08,0.33,50.07,0.02,0.5,0.51,1.19
2022-03-23 00:00:00,1,243.66,0.03,0.23,55.79,0.02,0.5,0.51,0.66
2022-03-23 01:00:00,1,243.66,0.01,0.29,59.37,0.02,0.5,0.51,0.44
2022-03-23 02:00:00,1,240.33,0,0.4,62.94,0.02,0.5,0.51,0.26
2022-03-23 03:00:00,1,236.99,0,0.43,67.23,0.02,0.5,0.51,0.14
2022-03-23 04:00:00,1,236.99,0,0.41,67.23,0.02,0.5,0.51,0.12
2022-03-23 05:00:00,1,236.99,0,0.35,63.66,0.01,0.5,0.51,0.11
2022-03-23 06:00:00,1,236.99,0,0.31,57.94,0.01,0.5,0.51,0.11
2022-03-23 07:00:00,1,236.99,0,0.28,55.79,0.01,0.5,0.51,0.22
2022-03-23 08:00:00,1,236.99,0,0.25,53.64,0.01,0.5,0.51,0.28
2022-03-23 09:00:00,1,240.33,0,0.23,48.64,0.01,0.5,0.51,0.39
2022-03-23 10:00:00,1,243.66,0,0.22,43.27,0.01,0.5,0.51,0.63
2022-03-23 11:00:00,1,247,0,0.21,40.77,0.01,0.5,0.51,0.78
2022-03-23 12:00:00,1,247,0,0.2,39.7,0.01,0.5,0.51,0.83
2022-03-23 13:00:00,1,247,0,0.2,38.62,0.01,0.5,0.51,0.8
2022-03-23 14:00:00,1,247,0,0.27,38.27,0.02,0.5,0.51,0.71
2022-03-23 15:00:00,1,250.34,0,0.41,38.62,0.02,0.5,0.51,0.65
2022-03-23 16:00:00,1,250.34,0.01,0.49,39.7,0.03,0.5,0.51,0.59
2022-03-23 17:00:00,1,250.34,0.02,0.42,41.48,0.03,0.5,0.51,0.52
2022-03-23 18:00:00,1,250.34,0.02,0.29,42.92,0.03,0.5,0.5,0.44
2022-03-23 19:00:00,1,250.34,0.02,0.2,47.21,0.04,0.5,0.5,0.34
2022-03-23 20:00:00,1,247,0.02,0.2,44.7,0.05,0.5,0.5,0.3
2022-03-23 21:00:00,1,247,0.03,0.19,41.84,0.05,0.5,0.5,0.27
2022-03-23 22:00:00,1,247,0.05,0.13,41.13,0.05,0.5,0.5,0.25
2022-03-23 23:00:00,1,247,0.03,0.14,43.27,0.05,0.5,0.5,0.22
2022-03-24 00:00:00,1,247,0.02,0.17,47.92,0.04,0.5,0.5,0.17
2022-03-24 01:00:00,1,247,0.03,0.2,50.78,0.04,0.5,0.5,0.14
2022-03-24 02:00:00,1,250.34,0.01,0.22,52.21,0.04,0.5,0.5,0.14
2022-03-24 03:00:00,1,250.34,0,0.17,55.79,0.05,0.5,0.5,0.12
2022-03-24 04:00:00,1,250.34,0,0.16,60.08,0.05,0.5,0.5,0.13
2022-03-24 05:00:00,1,250.34,0,0.19,62.23,0.06,0.5,0.5,0.17
2022-03-24 06:00:00,1,247,0,0.22,62.94,0.06,0.5,0.5,0.21
2022-03-24 07:00:00,1,247,0,0.22,62.23,0.05,0.5,0.5,0.24
2022-03-24 08:00:00,1,247,0,0.21,58.65,0.04,0.5,0.5,0.29
2022-03-24 09:00:00,1,250.34,0,0.26,52.21,0.04,0.5,0.51,0.4
2022-03-24 10:00:00,1,253.68,0,0.36,44.35,0.03,0.5,0.51,0.67
2022-03-24 11:00:00,1,257.02,0,0.4,38.62,0.02,0.5,0.51,1.04
2022-03-24 12:00:00,1,257.02,0,0.39,36.12,0.02,0.5,0.51,1.31
2022-03-24 13:00:00,1,257.02,0,0.28,38.62,0.02,0.5,0.51,1.27
2022-03-24 14:00:00,1,257.02,0,0.25,40.41,0.03,0.5,0.51,0.98
2022-03-24 15:00:00,1,253.68,0,0.24,42.2,0.04,0.5,0.5,0.63
2022-03-24 16:00:00,1,253.68,0.01,0.16,47.92,0.04,0.5,0.5,0.26
2022-03-24 17:00:00,1,250.34,0.02,0.1,51.5,0.04,0.5,0.5,0.12
2022-03-24 18:00:00,1,253.68,0.03,0.07,53.64,0.03,0.5,0.5,0.09
2022-03-24 19:00:00,1,253.68,0.03,0.05,57.22,0.03,0.5,0.5,0.08
2022-03-24 20:00:00,1,253.68,0.02,0.05,60.8,0.03,0.5,0.5,0.08
2022-03-24 21:00:00,1,253.68,0.02,0.05,62.23,0.03,0.5,0.5,0.07
2022-03-24 22:00:00,1,253.68,0.03,0.05,62.23,0.03,0.5,0.5,0.08
2022-03-24 23:00:00,1,253.68,0.04,0.09,60.8,0.03,0.5,0.5,0.1
2022-03-25 00:00:00,1,253.68,0.06,0.17,60.08,0.03,0.5,0.5,0.13
2022-03-25 01:00:00,1,253.68,0.06,0.36,58.65,0.04,0.5,0.5,0.19
2022-03-25 02:00:00,1,257.02,0.03,0.71,56.51,0.04,0.5,0.51,0.31
2022-03-25 03:00:00,1,260.35,0,0.95,55.07,0.03,0.5,0.51,0.44
2022-03-25 04:00:00,1,260.35,0,0.88,55.79,0.02,0.5,0.51,0.46
2022-03-25 05:00:00,1,263.69,0,0.68,56.51,0.02,0.5,0.51,0.51
2022-03-25 06:00:00,1,260.35,0,0.54,56.51,0.02,0.5,0.51,0.45
2022-03-25 07:00:00,1,257.02,0,0.29,57.94,0.01,0.5,0.5,0.21
2022-03-25 08:00:00,1,257.02,0,0.2,59.37,0.01,0.5,0.5,0.14
2022-03-25 09:00:00,1,257.02,0,0.16,60.08,0.02,0.5,0.5,0.13
2022-03-25 10:00:00,1,257.02,0,0.14,60.8,0.02,0.5,0.5,0.13
2022-03-25 11:00:00,1,257.02,0,0.12,62.23,0.02,0.5,0.5,0.13
2022-03-25 12:00:00,1,257.02,0,0.1,63.66,0.02,0.5,0.5,0.13
2022-03-25 13:00:00,1,257.02,0,0.09,64.37,0.02,0.5,0.5,0.12
2022-03-25 14:00:00,1,257.02,0,0.11,62.94,0.02,0.5,0.5,0.13
2022-03-25 15:00:00,1,257.02,0,0.15,61.51,0.02,0.5,0.5,0.14
2022-03-25 16:00:00,1,260.35,0.01,0.17,59.37,0.02,0.5,0.5,0.25
2022-03-25 17:00:00,1,257.02,0.04,0.2,56.51,0.02,0.5,0.5,0.7
2022-03-25 18:00:00,1,257.02,0.08,0.21,55.07,0.02,0.5,0.5,1.11
2022-03-25 19:00:00,1,253.68,0.07,0.14,58.65,0.02,0.5,0.5,1.09
2022-03-25 20:00:00,1,250.34,0.04,0.08,65.09,0.02,0.5,0.5,0.82
2022-03-25 21:00:00,1,250.34,0.03,0.06,68.66,0.02,0.5,0.5,0.59
2022-03-25 22:00:00,1,247,0.02,0.05,72.24,0.02,0.5,0.5,0.42
2022-03-25 23:00:00,1,247,0.01,0.06,75.82,0.03,0.5,0.5,0.36
2022-03-26 00:00:00,1,247,0.01,0.08,77.96,0.03,0.5,0.5,0.36
2022-03-26 01:00:00,1,247,0.01,0.1,78.68,0.03,0.5,0.5,0.39
2022-03-26 02:00:00,1,250.34,0,0.1,78.68,0.03,0.5,0.5,0.44
2022-03-26 03:00:00,1,250.34,0,0.09,78.68,0.04,0.5,0.5,0.43
2022-03-26 04:00:00,1,250.34,0,0.08,77.96,0.04,0.5,0.5,0.42
2022-03-26 05:00:00,1,253.68,0,0.09,75.82,0.04,0.5,0.5,0.44
2022-03-26 06:00:00,1,253.68,0,0.1,73.67,0.04,0.5,0.5,0.49
2022-03-26 07:00:00,1,253.68,0,0.12,72.96,0.04,0.5,0.5,0.53
2022-03-26 08:00:00,1,253.68,0,0.13,72.96,0.04,0.5,0.5,0.59
2022-03-26 09:00:00,1,257.02,0,0.14,72.24,0.04,0.5,0.5,0.64
2022-03-26 10:00:00,1,257.02,0,0.16,71.53,0.04,0.5,0.5,0.71
2022-03-26 11:00:00,1,257.02,0,0.16,70.1,0.04,0.5,0.5,0.76
2022-03-26 12:00:00,1,257.02,0,0.16,69.38,0.03,0.5,0.5,0.74
2022-03-26 13:00:00,1,257.02,0,0.15,67.95,0.03,0.5,0.5,0.67
2022-03-26 14:00:00,1,257.02,0,0.16,67.23,0.03,0.5,0.5,0.63
2022-03-26 15:00:00,1,257.02,0.01,0.2,65.8,0.03,0.5,0.5,0.59
2022-03-26 16:00:00,1,257.02,0.03,0.18,64.37,0.03,0.5,0.5,0.56
2022-03-26 17:00:00,1,253.68,0.05,0.14,62.94,0.03,0.5,0.5,0.56
2022-03-26 18:00:00,1,253.68,0.05,0.12,62.94,0.03,0.5,0.5,0.58
2022-03-26 19:00:00,1,250.34,0.05,0.11,62.94,0.03,0.5,0.5,0.6
2022-03-26 20:00:00,1,247,0.05,0.1,62.23,0.04,0.5,0.5,0.61
2022-03-26 21:00:00,1,247,0.05,0.1,61.51,0.04,0.5,0.5,0.6
2022-03-26 22:00:00,1,243.66,0.05,0.1,61.51,0.05,0.5,0.5,0.55
2022-03-26 23:00:00,1,243.66,0.04,0.1,62.23,0.06,0.5,0.5,0.51
2022-03-27 00:00:00,1,243.66,0.03,0.12,62.94,0.05,0.5,0.5,0.55
2022-03-27 01:00:00,1,243.66,0.02,0.15,63.66,0.05,0.5,0.5,0.67
2022-03-27 02:00:00,1,243.66,0.01,0.17,65.09,0.06,0.5,0.5,0.7
2022-03-27 03:00:00,1,247,0,0.17,66.52,0.08,0.5,0.5,0.63
2022-03-27 04:00:00,1,250.34,0,0.17,66.52,0.11,0.5,0.5,0.57
2022-03-27 05:00:00,1,250.34,0,0.18,65.09,0.13,0.5,0.5,0.54
2022-03-27 06:00:00,1,250.34,0,0.18,60.8,0.13,0.5,0.5,0.49
2022-03-27 07:00:00,1,247,0,0.15,55.79,0.14,0.5,0.5,0.43
2022-03-27 08:00:00,1,247,0,0.14,51.5,0.16,0.5,0.5,0.43
2022-03-27 09:00:00,1,247,0,0.14,50.07,0.17,0.5,0.5,0.48
2022-03-27 10:00:00,1,247,0,0.14,50.07,0.18,0.5,0.51,0.57
2022-03-27 11:00:00,1,250.34,0,0.16,50.07,0.19,0.5,0.51,0.73
2022-03-27 12:00:00,1,250.34,0,0.19,49.35,0.19,0.5,0.51,0.98
2022-03-27 13:00:00,1,250.34,0,0.29,48.64,0.18,0.5,0.51,1.23
2022-03-27 14:00:00,1,250.34,0,0.51,45.78,0.16,0.5,0.51,1.33
2022-03-27 15:00:00,1,253.68,0.03,0.67,43.27,0.14,0.5,0.51,1.35
2022-03-27 16:00:00,1,250.34,0.12,0.54,41.48,0.12,0.5,0.51,1.31
2022-03-27 17:00:00,1,247,0.18,0.4,41.13,0.11,0.5,0.51,1.28
2022-03-27 18:00:00,1,247,0.23,0.37,40.41,0.11,0.5,0.51,1.17
2022-03-27 19:00:00,1,243.66,0.26,0.37,40.41,0.1,0.5,0.51,1.01
2022-03-27 20:00:00,1,243.66,0.28,0.4,42.2,0.11,0.5,0.51,0.93
2022-03-27 21:00:00,1,247,0.29,0.44,43.99,0.12,0.61,0.62,0.92
2022-03-27 22:00:00,1,247,0.31,0.5,45.06,0.1,0.74,0.75,0.88
2022-03-27 23:00:00,1,247,0.32,0.57,44.7,0.06,0.85,0.86,0.77
2022-03-28 00:00:00,1,243.66,0.26,0.61,45.42,0.05,0.87,0.88,0.86
2022-03-28 01:00:00,1,243.66,0.11,0.65,47.92,0.06,0.8,0.82,1.08
2022-03-28 02:00:00,1,243.66,0.03,0.86,46.49,0.06,0.81,0.83,1.06
2022-03-28 03:00:00,1,243.66,0,0.96,43.63,0.07,0.85,0.87,1.23
2022-03-28 04:00:00,1,243.66,0,0.93,41.84,0.07,0.89,0.91,1.23
2022-03-28 05:00:00,1,247,0,0.88,40.77,0.09,0.92,0.93,1.16
2022-03-28 06:00:00,1,247,0,0.84,40.41,0.11,0.97,0.99,1.11
2022-03-28 07:00:00,1,250.34,0,0.8,40.41,0.11,1.07,1.08,1.12
2022-03-28 08:00:00,1,253.68,0,0.8,38.98,0.09,1.14,1.15,1.16
2022-03-28 09:00:00,1,253.68,0,0.81,37.55,0.09,1.17,1.19,1.16
2022-03-28 10:00:00,1,253.68,0,0.82,35.41,0.08,1.16,1.17,1.09
2022-03-28 11:00:00,1,250.34,0,0.78,32.54,0.07,1.11,1.12,1.01
2022-03-28 12:00:00,1,247,0,0.69,30.04,0.05,1.03,1.04,0.99
2022-03-28 13:00:00,1,243.66,0,0.65,28.25,0.04,0.96,0.97,1.01
2022-03-28 14:00:00,1,247,0.01,0.74,26.82,0.04,0.9,0.91,1.01
2022-03-28 15:00:00,1,247,0.06,0.68,26.11,0.04,0.86,0.88,0.96
2022-03-28 16:00:00,1,243.66,0.16,0.44,26.11,0.05,0.81,0.82,0.9
2022-03-28 17:00:00,1,240.33,0.2,0.31,26.82,0.05,0.73,0.75,0.89
2022-03-28 18:00:00,1,236.99,0.2,0.24,27.18,0.05,0.7,0.71,0.86
2022-03-28 19:00:00,1,236.99,0.15,0.19,31.47,0.06,0.67,0.68,0.79
2022-03-28 20:00:00,1,236.99,0.11,0.15,36.12,0.08,0.63,0.64,0.74
2022-03-28 21:00:00,1,236.99,0.08,0.13,42.56,0.1,0.52,0.53,0.71
2022-03-28 22:00:00,1,236.99,0.05,0.1,48.64,0.09,0.5,0.51,0.65
2022-03-28 23:00:00,1,236.99,0.05,0.12,52.93,0.07,0.5,0.51,0.51
2022-03-29 00:00:00,1,233.65,0.04,0.14,57.94,0.06,0.5,0.51,0.37
2022-03-29 01:00:00,1,233.65,0.04,0.26,55.07,0.04,0.5,0.51,0.26
2022-03-29 02:00:00,1,230.31,0.02,0.39,48.64,0.02,0.5,0.51,0.2
2022-03-29 03:00:00,1,230.31,0,0.44,43.99,0.02,0.5,0.52,0.18
2022-03-29 04:00:00,1,230.31,0,0.44,41.48,0.02,0.5,0.52,0.25
2022-03-29 05:00:00,1,233.65,0,0.36,41.48,0.03,0.5,0.52,0.4
2022-03-29 06:00:00,1,236.99,0,0.25,44.35,0.03,0.5,0.52,0.49
2022-03-29 07:00:00,1,236.99,0,0.13,52.93,0.05,0.5,0.51,0.47
2022-03-29 08:00:00,1,240.33,0,0.09,61.51,0.07,0.5,0.51,0.45
2022-03-29 09:00:00,1,243.66,0,0.09,64.37,0.09,0.5,0.51,0.47
2022-03-29 10:00:00,1,243.66,0,0.08,65.09,0.1,0.5,0.51,0.47
2022-03-29 11:00:00,1,243.66,0,0.08,66.52,0.1,0.5,0.52,0.46
2022-03-29 12:00:00,1,240.33,0,0.11,67.23,0.13,0.5,0.52,0.63
2022-03-29 13:00:00,1,240.33,0,0.22,67.23,0.2,0.5,0.52,0.89
2022-03-29 14:00:00,1,243.66,0,0.42,66.52,0.23,0.5,0.53,1.06
2022-03-29 15:00:00,1,243.66,0.01,0.54,67.23,0.22,0.5,0.53,1.14
2022-03-29 16:00:00,1,240.33,0.04,0.51,67.95,0.2,0.5,0.54,1.14
